,date,market_price,avg_block_size,blocks_size,cost_per_txn,difficulty,txn_vol,hash_rate,market_cap,confirm_time,miners_revenue,n_transaction,n_transaction_exclude_popular,txn_per_block,output_vol,total_bitcoins,trade_volume,txn_fees
939,2018-06-18 00:00:00,6713.488,0.6487076951219513,171676.48995900038,70.70777748316569,4940704885521.0,102492.49233511,40279018.61122707,114811638136.6,6.7333333333333325,13762650.4,196305.0,187789.0,1196.9817073170732,1060965.78871967,17101637.5,287235898.7737913,17.52291191
940,2018-06-21 00:00:00,6733.901666666668,0.6167434294117647,172089.2631150004,74.71825658604534,5077499034879.0,106868.49589031,42908653.83156328,115185894363.875,9.475,14388442.37,198113.0,188899.0,1165.370588235294,924429.02261528,17107637.5,246549992.04709232,73.52012206
941,2018-06-24 00:00:00,6037.008333333334,0.4847369356725146,172377.7467830004,84.71232626153875,5077499034879.0,94335.89368987,43161057.677631296,105838418911.5,9.55,13225424.94,158022.0,149631.0,924.1052631578948,900357.74507594,17113662.5,450337175.8821001,27.03085817
942,2018-06-27 00:00:00,6105.295000000001,1.0880430743801652,172809.8571860004,50.289212126129506,5077499034879.0,129636.33922232,30540865.37423034,105064037361.625,17.025,9288788.415,188510.0,179985.0,1557.9338842975208,991757.03545436,17118962.5,345979167.6112,32.15886049
943,2018-06-30 00:00:00,6381.390833333334,0.9873401276595744,173170.0360940004,58.735613764107825,5077499034879.0,82832.66576052,35588942.29559072,101964514431.0,12.375,10494418.5,181065.0,172009.0,1284.1489361702127,738220.87289095,17124575.0,489427084.1189,23.60409759
944,2018-07-03 00:00:00,6613.685833333332,1.1138170086206898,173542.16128000038,45.22424087728944,5363678461481.0,131532.59877218,30929068.693115484,113612580405.0,17.475,9617154.0,216747.0,206030.0,1868.5086206896551,1062622.82959389,17129625.0,356469308.56780005,27.90259772
945,2018-07-06 00:00:00,6569.496153846154,0.68545858125,173884.5454590004,65.49257767019503,5363678461481.0,122863.52245796,42660784.4042972,111568122589.0,6.583333333333332,13022240.0,200993.0,190932.0,1256.20625,968279.44951589,17135012.5,309943305.8994461,21.70281974
946,2018-07-09 00:00:00,6723.8725,1.0604153529411764,174206.1358230004,55.97333195789073,5363678461481.0,95508.90094779,36261666.74365263,115216622773.0,8.666666666666666,11427128.0,206546.0,196412.0,1518.720588235294,1048702.07775385,17140637.5,220403963.38473332,19.92606527
947,2018-07-12 00:00:00,6233.595,1.1791594822695035,174653.03936100038,55.95043170924389,5363678461481.0,107049.00104095,37594816.25628691,109624517379.5,8.233333333333333,11268737.625,203535.0,194808.0,1443.5106382978727,821091.02483807,17145950.0,313761610.21449167,18.63321237
948,2018-07-15 00:00:00,6316.881666666667,0.7739460902255639,175069.42151500046,65.28198174511479,5363678461481.0,56082.39419037,35461777.03607205,107543164746.875,13.45,10424456.875,161151.0,154160.0,1211.6616541353385,747510.62863885,17151062.5,178134461.97995833,15.27821656
949,2018-07-18 00:00:00,7398.661666666668,1.0464742471264368,175507.54928300044,68.03565085381398,5178671069072.0,144196.28105159,44793365.51901128,126293397801.0,11.025,16010523.0,238769.0,226717.0,1372.235632183908,1137516.75989191,17156725.0,805118967.8872999,31.82668475
950,2018-07-21 00:00:00,7352.495384615385,0.7157412262773724,175856.78243600042,68.635079306148,5178671069072.0,71687.28798365,35268339.51784221,125840427125.0,8.933333333333334,12556546.625,184803.0,177593.0,1348.92700729927,642013.56577288,17162500.0,425993493.86343074,17.37819099
951,2018-07-24 00:00:00,8112.93,0.9174355534591196,176232.53957700045,59.94964589813448,5178671069072.0,143048.84391971,40931868.49151031,132339803087.25,12.125,15319928.25,259358.0,244147.0,1631.182389937107,1184540.43458122,17168837.5,823187997.8289001,29.64295029
952,2018-07-27 00:00:00,8025.2575,0.8862760538922156,176678.64206300047,72.94164601346753,5178671069072.0,110006.93899385,42991333.57284415,136316470864.0,10.425,16568111.75,229397.0,217969.0,1373.6347305389222,975850.53045597,17175200.0,657006645.97765,20.72404572
953,2018-07-30 00:00:00,8143.148333333333,0.9110878880597014,177002.47405800046,60.71469786202044,5949437371609.0,106625.90659694,39630250.208895296,141731222829.375,9.716666666666667,13817728.249999998,230924.0,221291.0,1723.313432835821,874826.16231809,17180812.5,381316455.4825583,24.57789474
954,2018-08-02 00:00:00,7593.149166666667,0.8069384509803922,177414.19828100046,65.41608788609861,5949437371609.0,136332.12663215,45249464.7907536,130472558925.0,12.95,14541709.8,224873.0,215280.0,1469.7581699346406,920947.22149453,17186437.5,436605505.40333337,25.20903778
955,2018-08-05 00:00:00,6998.718333333332,0.57810536875,177746.18187100047,81.96015648617991,5949437371609.0,53304.07566759,47319701.74196456,120490483523.875,9.825,14016460.0,172181.0,165613.0,1076.13125,1022297.11046656,17192712.5,444011358.2923417,13.6299328
956,2018-08-08 00:00:00,6450.366923076923,0.8129577898089171,178164.98072600047,54.36505623713894,5949437371609.0,121815.32065632007,46432457.33430271,110934781046.04803,8.433333333333334,12792695.748217406,235311.0,222509.0,1498.7961783439494,1327631.3693392102,17198212.5,717117072.3086153,20.75086011
957,2018-08-11 00:00:00,6195.653333333335,0.611510917647059,178528.24512500048,68.91111722755996,6197839919506.6,81893.01673279001,53994493.05484104,106592498208.00003,7.0166666666666675,13261117.57703718,192438.0,183843.0,1131.9882352941174,800612.2622033993,17204400.0,600288986.875425,15.39050663000001
958,2018-08-14 00:00:00,6050.942500000001,1.0117929191176471,178892.42823800052,42.18803227541944,6389316883511.0,174756.67756621,43195594.44387282,104136190967.53128,9.433333333333334,10446684.928103914,247622.0,234876.0,1820.75,1171296.3746373896,17209912.5,663944638.213075,26.45582536999999
959,2018-08-17 00:00:00,6476.9000000000015,0.8330294539473682,179266.79820300048,53.32593134137,6389316883511.0,121209.34692359,48277429.08432846,111505015020.00003,8.866666666666667,12467282.792024255,233794.0,223046.0,1538.1184210526314,861833.5076323098,17215800.0,417505745.4257667,24.88424894999999
960,2018-08-20 00:00:00,6434.559166666668,0.8181815733333333,179573.76664600047,56.98993000590035,6389316883511.0,96863.94435745,47642199.75427149,110812680256.76042,8.733333333333333,12251866.122458473,214983.0,206181.0,1433.22,859771.4703185202,17221487.5,278407616.79156667,29.072338930000004
961,2018-08-23 00:00:00,6434.881666666667,0.7683911543624162,179927.6490800005,55.71245805241931,6389316883511.0,137478.91673201998,47324585.08924303,110854993448.00003,7.933333333333334,12109214.18260944,217352.0,208175.0,1458.7382550335572,876297.0281941001,17227200.0,521498142.1169417,19.30837036
962,2018-08-26 00:00:00,6673.274166666666,0.5697155028901729,180249.11307800052,84.61213489812042,6727225469722.0,56858.10724389997,57853309.2089403,114999699554.89584,6.8,14616492.467245607,172747.0,165532.0,998.5375722543351,515508.3119298,17232875.0,275471754.4117583,27.803006019999994
963,2018-08-29 00:00:00,7054.276428571429,0.9078861798561148,180639.7176960005,52.30822312554093,6727225469722.0,123431.91845178994,46483294.68232776,121607525032.22322,9.866666666666667,12423621.458100973,237508.0,227847.0,1708.6906474820144,901330.97069658,17238837.5,417586626.2572714,23.647522909999992
964,2018-09-01 00:00:00,7100.946666666668,0.7692960529801325,181007.2381260005,63.46690470700624,6727225469722.0,74829.35580502998,50496240.98583806,122452896126.16667,8.383333333333333,13539458.248050345,213331.0,202384.0,1412.7880794701987,881906.2923945498,17244587.5,346387521.1970084,19.2117222
965,2018-09-04 00:00:00,7326.8525,0.957670738095238,181343.2925260005,50.44418115075003,6727225469722.0,115634.76456139,42135936.18685824,126386465497.53125,11.433333333333335,11716417.73497896,232265.0,222592.0,1843.3730158730161,936828.2666443505,17249762.5,355513974.99455833,24.1065379
966,2018-09-07 00:00:00,6444.804166666668,0.8899113355263158,181744.87922900048,53.837165454344046,6971177230937.69,114506.97230679,53036795.52761645,111206304296.6146,9.0,12425079.415208057,230790.0,221423.0,1518.3552631578948,1086048.21016277,17255187.5,419504415.19785,27.92194982
967,2018-09-10 00:00:00,6297.877692307693,0.8990617555555555,182073.24628200047,48.25083060486786,7019199231177.0,112368.52284408004,47105048.65939619,108706328547.91347,9.083333333333334,10753469.61358448,222866.0,213138.0,1650.8592592592593,861391.0839003201,17260787.5,290980772.8368461,19.97514305000001
968,2018-09-13 00:00:00,6450.179230769231,0.8190589527027026,182446.38441700046,51.508514012332974,7019199231177.0,193728.12238402996,51641090.38215286,111372019688.07692,8.083333333333334,12063757.558314493,234209.0,224763.0,1582.4932432432431,1120970.3182626502,17266500.0,349448939.5885616,20.298037730000004
969,2018-09-16 00:00:00,6480.644166666668,0.6273283956834533,182783.75135200046,63.2083386434485,7019199231177.0,43568.81512464,48500753.80485977,111931336813.15628,8.216666666666667,11344822.244742066,179483.0,173407.0,1291.2446043165469,688822.0661889302,17271637.5,181083665.02454165,13.07015213
970,2018-09-19 00:00:00,6335.826666666665,0.8044372435897431,183164.73253800048,49.64671556687788,7019199231177.0,106220.98449421,54432500.67308004,109464394111.3333,7.7666666666666675,12463162.535762325,251037.0,241348.0,1609.2115384615383,936652.7936476594,17277050.0,321494577.22700834,17.093355210000002
971,2018-09-22 00:00:00,6709.312500000001,0.7320389032258064,183549.48942900047,58.19205589858484,7152633351906.0,68523.44084541999,55111696.53519496,115955119010.15628,8.516666666666667,13124461.711199127,225537.0,217038.0,1455.0774193548386,749155.21957065,17282712.5,424174128.73345,18.65597145
972,2018-09-25 00:00:00,6412.459166666667,0.7682407810650889,183897.12001200047,54.2479138450862,7152633351906.0,131313.27578012,60089527.18998676,110862120925.87503,8.083333333333334,13676604.30322622,252113.0,241825.0,1491.792899408284,1366731.26951546,17288550.0,390313648.772825,20.317371269999988
973,2018-09-28 00:00:00,6677.3425000000025,0.8551686688311685,184279.05419700046,51.317781319031646,7152633351906.0,136792.50224089998,54756137.20270985,115477961195.00005,8.316666666666666,13046981.404769288,254239.0,243981.0,1650.9025974025974,1078383.89383538,17294000.0,457654461.2671917,28.91825487
974,2018-10-01 00:00:00,6590.968333333334,0.8571059177215192,184622.02518300046,54.200640172739035,7152633351906.0,104262.65907091004,56178374.53265034,114023175456.93753,7.65,13160999.446744487,242820.0,233397.0,1536.8354430379748,823577.9050551496,17299912.5,256778711.4242917,21.82334691
975,2018-10-04 00:00:00,6563.628333333332,0.7986400533333331,185002.46491800048,51.11760353411589,7364268059355.9,101249.05006885996,55588275.2378384,113585639442.1875,8.883333333333333,12429603.122545015,243157.0,232942.0,1621.0466666666666,843966.4921255003,17305312.5,263127450.3287083,18.709163790000012
976,2018-10-07 00:00:00,6558.5374999999985,0.8318934788732394,185361.06094200048,53.37026918836622,7454968648263.0,37558.21256238998,52623567.22515366,113530087722.81247,9.133333333333333,11727102.619028894,219731.0,213562.0,1547.4014084507041,500647.3595677099,17310275.0,155730689.40768334,13.066717470000002
977,2018-10-10 00:00:00,6563.009166666668,0.8969055208333336,185746.14806500048,48.64774612182732,7454968648263.0,115412.58970185008,53364744.22832486,113641046886.88542,9.35,11916022.173810994,244945.0,234713.0,1701.0069444444446,1041130.2198500702,17315387.5,265718545.5197667,15.6339373
978,2018-10-13 00:00:00,6260.645833333335,0.8620221914893615,186163.06686900047,54.206348652801545,7454968648263.0,58874.059264560026,52252978.72356808,108439316091.92712,8.933333333333334,11117559.48964364,205097.0,198020.0,1454.5886524822695,685161.7797475103,17320787.5,182016135.0701833,13.28476496000001
979,2018-10-16 00:00:00,6596.618333333333,1.0662738148148143,186569.03554700047,43.64603349338691,7454968648263.0,136972.66105608002,50029447.71405456,114292514496.95833,10.683333333333334,11259236.32218854,257967.0,247689.0,1910.8666666666666,827843.6573987703,17325925.0,667107406.1572669,19.31942675
980,2018-10-19 00:00:00,6487.444166666667,1.0181478450704222,186995.87992900048,45.817897418103435,7182852313938.0,129375.82599555,50702736.58346472,112434867969.12503,10.416666666666666,11629773.630047524,253826.0,245026.0,1787.5070422535211,961462.4726850695,17331150.0,271177659.4210667,17.65876226
981,2018-10-22 00:00:00,6498.485833333332,0.9165395677419352,187378.55972300048,49.738128193742924,7182852313938.0,113898.24536915,55344536.41152839,112661649498.16666,8.933333333333334,12699337.842939215,255324.0,246563.0,1647.2516129032258,877222.8927773598,17336600.0,161513916.040575,16.699511800000003
982,2018-10-25 00:00:00,6478.0825,1.035430299270073,187792.98897100048,44.01958161303385,7182852313938.0,127063.22502306994,48917428.9572864,112340639386.125,9.766666666666667,11207341.459096802,254599.0,245106.0,1858.3868613138686,1010728.0309272895,17341650.0,211333434.46891665,17.539939920000005
983,2018-10-28 00:00:00,6448.221666666667,0.8282876142857145,188184.53691100047,51.80966722431997,7182852313938.0,71645.16471587996,49988613.53299338,111856575826.72916,9.633333333333333,11390873.43593899,219860.0,213104.0,1570.428571428571,523974.13973153976,17346887.5,132201764.57107498,16.513935900000003
984,2018-10-31 00:00:00,6310.284166666667,0.918292963190184,188623.1808690005,44.96374981849592,7182852313938.0,128050.18362011998,58201028.61341374,109500310301.81253,8.283333333333333,12962284.68892546,288283.0,277689.0,1768.6073619631902,932172.3550436201,17352675.0,239611665.55315003,16.652292760000005
985,2018-11-03 00:00:00,6363.795833333334,0.8855505031055897,189076.3294570005,51.66464266844636,7184404942701.0,57759.29098745999,57499331.79964779,110465313593.33334,7.65,12893634.882908147,249564.0,243433.0,1550.0869565217392,597667.0115914696,17358400.0,173127503.86902502,13.591851559999995
986,2018-11-06 00:00:00,6445.354166666668,1.0720384374999998,189491.2660000005,36.56043901720892,7184404942701.0,116941.35294412008,45713754.47425415,111912859702.8646,11.133333333333333,10436213.8779013,285451.0,276162.0,2230.0859375,888083.5081783003,17363337.5,194984157.9507917,19.183928149999996
987,2018-11-09 00:00:00,6411.280833333332,1.1351957795275591,189925.74261300048,36.357351711859,7184404942701.0,131258.853247,45356615.76742404,111351526218.38542,10.833333333333336,10321706.721589923,283896.0,275144.0,2235.4015748031493,857089.2358023599,17368062.5,234921792.63233337,22.42896582
988,2018-11-12 00:00:00,6401.936666666667,1.0668775714285712,190327.89618300047,37.753001876240134,7184404942701.0,116184.53048506998,49999418.95621547,111222606242.58334,10.066666666666666,11326127.080883292,300006.0,291654.0,2142.9,864084.7633867598,17373275.0,161262278.75530002,19.171997569999995
989,2018-11-15 00:00:00,5615.1799999999985,1.1936450708661417,190760.48434900047,31.321950384854123,7184404942701.0,484615.0720924201,45356615.76742404,97580878798.99997,12.95,9131131.585944597,291525.0,277363.0,2295.472440944882,1892836.6572548896,17378050.0,1154982470.8677833,38.65118054000001
990,2018-11-18 00:00:00,5606.0441666666675,0.9542746991869916,191156.35609600047,36.36489844982278,6653303141405.0,63965.16527260997,40680711.64968924,97449725598.0625,10.466666666666667,8720411.742962854,239803.0,233918.0,1949.6178861788615,580343.1334327501,17382975.0,199003094.976675,18.037467010000004
991,2018-11-21 00:00:00,4533.680833333334,1.2135462190476192,191581.36187500047,24.22870369406361,6653303141405.0,227159.86346531988,34727436.774124965,78829432160.59378,15.933333333333335,6176914.177171962,254942.0,242752.0,2428.019047619048,1309378.2165616,17387512.5,1192636084.7779415,49.95016009000001
992,2018-11-24 00:00:00,4293.840833333333,0.980274237762238,192011.57971200047,31.234365444534355,6653303141405.0,96229.75123869002,47295461.51142734,74680143636.65622,10.008333333333333,7809122.345346143,250017.0,242809.0,1748.3706293706293,905769.29197165,17392387.5,394965144.8347084,31.17997638
993,2018-11-27 00:00:00,3751.6683333333344,1.0712540381679387,192411.91858000046,23.399753429510945,6653303141405.0,229185.3318486499,43326611.59438447,65267773995.00002,9.9,6283605.987686862,268533.0,258224.0,2049.8702290076335,1256470.0472180396,17397000.0,769139307.2511915,37.383126490000016
994,2018-11-30 00:00:00,4106.871666666667,1.2097913663366338,192791.54344600046,21.39614718691602,6653303141405.0,396401.8239969799,33404486.801777344,71463879215.25,15.8,5352395.991837349,250157.0,239622.0,2476.80198019802,1854914.4227353309,17401050.0,566637605.5040001,40.77812171000001
995,2018-12-03 00:00:00,3967.524166666666,1.101028245614035,193164.14800900046,24.006522556976385,6194015746025.246,319552.04368437995,31998005.400318913,69056543506.70833,11.15,5777217.666381482,240652.0,231011.0,2110.9824561403507,1487029.0729605404,17405450.0,384515219.8658083,31.12664818
996,2018-12-06 00:00:00,3742.9433333333336,1.0919297703703703,193595.85580600047,22.966951356315974,5646403851534.0,385583.7344388604,37892374.81616714,65166468118.208336,10.233333333333333,6422799.814599185,279654.0,268991.0,2071.511111111111,1633213.927417329,17410487.5,468386115.0315166,28.47570216999999
997,2018-12-09 00:00:00,3528.8033333333333,0.9488416250000002,193979.92778300046,23.91546159008652,5646403851534.0,80735.94227664004,35927585.0108844,61454462930.333336,9.166666666666666,5705487.756085352,238569.0,230891.0,1863.8203125,749837.2240499598,17415100.0,412089394.8412666,16.83358837
998,2018-12-12 00:00:00,3462.0399999999995,1.1335624999999996,194392.04252800046,20.160672811688485,5646403851534.0,161535.00205053005,33682110.94770413,60307741463.499985,11.333333333333336,5270463.568450036,261423.0,251110.0,2178.525,1100815.1072176802,17419712.5,296126372.2710417,22.357791489999997
999,2018-12-15 00:00:00,3225.2991666666667,0.9418543959731542,194828.98453200047,23.076695759060602,5646403851534.0,91527.88069007004,41821954.42673262,56200958927.88542,7.8,6066378.704446091,262879.0,254952.0,1764.2885906040271,813096.48597675,17425037.5,336373161.99336666,18.37318136
1000,2018-12-18 00:00:00,3567.47,1.0783952968750004,195242.83458900047,21.79484858331985,5621092245586.733,205069.82582401013,32491732.534748264,62181269660.25,11.033333333333333,5802769.461065993,266245.0,255238.0,2080.0390625,1371198.6208574693,17430075.0,505136198.08115,26.57834854000001
1001,2018-12-21 00:00:00,4015.609166666666,1.0483462857142858,195705.02433300047,25.488029746516624,5106422924659.0,203257.00727145997,35537832.459880896,70013651674.27083,8.716666666666667,7151635.290515605,280588.0,268570.0,2004.2,1281402.4299791893,17435375.0,736597655.1046332,30.95900116
1002,2018-12-24 00:00:00,4178.590833333333,0.9327353552631577,196118.26686400047,29.51006378838556,5106422924659.0,163930.59797239,38583932.38501357,72881571040.59372,8.116666666666667,8035501.839386024,272297.0,260286.0,1791.427631578947,1102833.45494636,17441662.5,502551219.5510666,23.01715097
1003,2018-12-27 00:00:00,3747.839166666666,0.8856214080459768,196542.71301200046,27.381344169514307,5106422924659.0,153232.01984318,44168448.91442341,65391501364.17708,6.833333333333332,8214950.877737681,300020.0,289455.0,1724.2528735632184,1258835.3332018205,17447787.5,304466482.3517917,16.916598450000002
1004,2018-12-30 00:00:00,3832.921666666666,0.7624867897727274,196966.68353900046,31.705946244139966,5106422924659.0,70442.98474173,44676132.23527888,66899048185.66665,6.0166666666666675,8485747.746835375,267639.0,260107.0,1520.6761363636365,700163.0476128899,17453800.0,298945596.8086333,13.911080059999994
1005,2019-01-02 00:00:00,3867.138333333334,0.9478606622516554,197366.9766290004,27.122181982604037,5618595848853.0,126389.91525399,42174589.10254646,67518253391.60417,8.7,7368988.355945586,271696.0,261327.0,1799.3112582781455,985716.7433730905,17459487.5,280901167.91293335,18.0404076
1006,2019-01-05 00:00:00,3868.487500000001,0.8129458220858895,197792.1718760004,29.901029386329107,5618595848853.0,82676.47064941001,45526212.07758327,67564391445.937515,6.333333333333332,7929513.785019388,265192.0,256504.0,1626.9447852760736,762435.0960745595,17465325.0,246497263.451975,12.271075910000002
1007,2019-01-08 00:00:00,4035.855,0.86793,198194.2634130004,27.03181573742028,5618595848853.0,146195.54569297994,47202023.56510166,70510271360.4375,7.066666666666666,8610282.07594605,318524.0,307496.0,1884.757396449704,907272.3199091995,17470962.5,315462368.65665835,20.946834920000004
1008,2019-01-11 00:00:00,3656.735833333333,0.9831647027027024,198636.22639400046,22.225334092798747,5618595848853.0,297947.56034708,41336683.35878725,63908086521.197914,8.566666666666666,6853670.724864532,308372.0,297061.0,2083.5945945945946,1202241.8719911405,17476812.5,380984331.3695667,24.259185579999997
1009,2019-01-14 00:00:00,3604.1175,0.9566479664429528,199019.42537600046,20.768417535045984,5862614531725.309,163190.80106602993,43581703.05865877,63007587598.21875,7.666666666666668,6784730.482436492,326685.0,315866.0,2192.51677852349,943758.9009357005,17482112.5,236250167.2514,19.99425343
1010,2019-01-17 00:00:00,3619.964166666666,1.0972141811023621,199447.26522700046,19.655597061178252,5883988430955.0,138693.17923546006,37146820.72785009,63302358632.052086,9.766666666666667,5831717.37006628,296695.0,285474.0,2336.181102362205,865081.6586814196,17487012.5,243687141.2343167,23.48759589000001
1011,2019-01-20 00:00:00,3620.1275,0.8057850573248406,199844.57878300047,24.332791958429603,5883988430955.0,66397.09464338995,45921660.26986193,63324582526.21875,7.2333333333333325,7156712.105229397,294118.0,284361.0,1873.3630573248406,673875.5709532396,17492362.5,199684494.12556672,14.422665079999994
1012,2019-01-23 00:00:00,3579.896666666666,1.026111376712329,200273.05174000046,22.537011419822665,5883988430955.0,148557.61537975006,42704219.1044576,62639913155.624985,8.0,6614477.629649432,293494.0,280641.0,2010.2328767123288,1177961.5677774295,17497687.5,214471505.65561667,22.67278096
1013,2019-01-26 00:00:00,3589.2608333333337,0.9807354600000004,200708.19624200047,23.591998482364673,5883988430955.0,79156.12724921995,43874197.71005916,62823954009.843765,8.433333333333334,6801219.2824885,288285.0,278678.0,1921.9,956749.6122123002,17503312.5,175218756.37393337,19.880199099999995
1014,2019-01-29 00:00:00,3417.1675,1.0102227876712329,201124.70247600047,19.362885427435078,5814661935891.0,145326.42441025993,42201068.24518973,59830032463.46875,8.6,6315437.43678308,326162.0,313669.0,2233.9863013698628,1566152.82464703,17508662.5,156892465.76780832,23.14980149
1015,2019-02-01 00:00:00,3454.1946153846147,1.024592436708861,201590.13849800048,20.440811450728948,5814661935891.0,179022.47627504996,45669649.19684915,60497714397.36537,7.933333333333334,6936405.398501813,339341.0,327428.0,2147.727848101266,2805591.825267169,17514275.0,116997905.21345386,33.11076700999998
1016,2019-02-04 00:00:00,3452.328333333333,1.0123985306122454,202009.3727540005,19.095962537811946,5814661935891.0,103370.69865706,42490116.65782802,60483540930.979164,7.466666666666668,6402647.08737789,335288.0,326737.0,2280.8707482993195,2100232.5789768696,17519637.5,75017865.31638335,17.088112480000007
1017,2019-02-07 00:00:00,3403.964166666666,0.9422169022988502,202500.10392000052,21.13211656949041,5814661935891.0,141362.21251476006,50294423.79906173,59656854795.75,6.4833333333333325,7460609.226392307,353046.0,345680.0,2029.0,2624183.110683849,17525700.0,90986079.35947502,16.74141122
1018,2019-02-10 00:00:00,3645.276666666666,0.8992409785714285,202926.6439470005,21.45758500625559,5894008795041.857,75625.10881229996,42184762.96376013,63906666656.125,8.883333333333333,6428885.586139229,299609.0,292626.0,2140.0642857142857,619329.4201755301,17531362.5,121816867.224575,13.62075475
1019,2019-02-13 00:00:00,3623.0716666666663,1.1532856209150324,203428.34170800052,20.014807791740274,6061518831027.0,189712.96783565008,46101919.52468072,63536675608.4375,9.833333333333334,7058241.982565002,352651.0,340605.0,2304.908496732026,3759153.895157718,17536687.5,221056737.29755,35.63755618000001
1020,2019-02-16 00:00:00,3630.396666666666,1.0087600266666663,203876.2033620005,20.73900285588049,6061518831027.0,101111.35139545002,45197960.31831443,63684100666.95833,7.916666666666668,6888190.191543577,332137.0,322955.0,2214.2466666666664,721058.4829538498,17541912.5,107688399.78553332,22.365721709999995
1021,2019-02-19 00:00:00,3933.143333333333,1.0604712564102563,204349.2580920005,22.437140890327626,6061518831027.0,184200.09152263013,47005878.73104701,69017963420.375,9.6,7813554.817929467,348242.0,334017.0,2232.3205128205127,1780234.1047038997,17547787.5,438815856.5619083,36.59295015
1022,2019-02-22 00:00:00,3968.656666666666,1.085184228395062,204820.1913010005,23.383436712672626,6061518831027.0,151533.53137479,48813797.14377959,69661532820.75,9.533333333333333,8191358.181069499,350306.0,338008.0,2162.382716049383,1376221.90008531,17552925.0,160796036.1735,39.012805609999994
1023,2019-02-25 00:00:00,3829.5683333333336,1.109526160839161,205262.43000400046,20.776705177150745,6071846049920.0,208068.25231482004,43162133.91363085,67240374579.93752,9.083333333333334,6994145.370604962,336634.0,320612.0,2354.083916083916,1518114.0075150891,17558212.5,314777988.7498334,38.85345861999999
1024,2019-02-28 00:00:00,3843.583333333334,1.130737273333333,205766.64088800046,19.909260948471008,6071846049920.0,245257.36114795995,45274965.64366872,67508169173.958336,8.133333333333333,7323163.726893245,367827.0,352657.0,2452.18,1540872.9820699003,17563862.5,256136156.93072495,30.295941780000003
1025,2019-03-03 00:00:00,3827.690833333333,1.0035803835616441,206236.29765400046,19.98226733881278,6071846049920.0,68527.73846908,44067633.22650423,67250087788.760414,8.55,7067388.259193323,353683.0,344512.0,2422.4863013698628,1447172.4783629102,17569362.5,95844091.34250832,21.38429981
1026,2019-03-06 00:00:00,3863.333333333334,1.235649304687499,206699.25601200046,22.780390594868088,6071846049920.0,156186.43604979993,38634637.34926397,67896296541.66667,12.45,6329827.671861834,277863.0,263453.0,2170.8046875,1431566.500083041,17574537.5,215615762.35534167,38.43684345000001
1027,2019-03-09 00:00:00,3919.5658333333336,0.8824235144927537,207110.0301550005,28.633330943219146,6071846049920.0,86524.48167466995,41652968.39217523,68905428409.69792,8.533333333333333,6857453.694253441,239492.0,227835.0,1735.4492753623188,819715.7069551698,17579862.5,222444581.49923328,24.54420613
1028,2019-03-12 00:00:00,3880.7675,1.0041611328671327,207516.3171270005,24.712265156119567,6068891541676.0,163751.78309108995,43141131.58922605,68243781583.4375,9.583333333333334,7059132.678641022,285653.0,269945.0,1997.5734265734266,1487057.8189910403,17585125.0,185222444.46111667,31.50427651
1029,2019-03-15 00:00:00,3918.086666666666,0.9875884117647058,207986.2946740005,25.643294605784746,6068891541676.0,140010.35002433002,46157993.93812297,68921740199.08333,8.45,7615289.199079893,296970.0,279965.0,1940.9803921568628,1368445.6784444505,17590662.5,203343525.83249164,31.12448995
1030,2019-03-18 00:00:00,3998.4975,0.9269427329192544,208372.5325470005,27.911843098831124,6068891541676.0,149949.5523283699,48571483.81724052,70359711202.40625,7.5,8136441.822524765,291505.0,273699.0,1810.5900621118008,1780600.0876155002,17596537.5,102890934.809075,22.374805479999992
1031,2019-03-21 00:00:00,4026.6358333333333,1.039646356643356,208839.21868000046,24.41099644901534,6068891541676.0,160471.43800434002,43141131.58922605,70878907589.19792,9.45,7340679.564176298,300712.0,284060.0,2102.8811188811187,1470280.0309617203,17602512.5,162578679.43387502,35.530407520000026
1032,2019-03-24 00:00:00,3995.3233333333333,0.7536465866666666,209226.1549720005,33.399640738389266,6368919654419.832,72726.18139760001,47567250.84429327,70350502259.54167,8.066666666666666,7553863.147238548,226166.0,218554.0,1507.773333333333,635868.6611843199,17608212.5,47548725.95841666,15.676302519999998
1033,2019-03-27 00:00:00,4011.3658333333333,1.1996298187919463,209723.18415900046,20.000200234192878,6379265451411.0,155981.76401690993,47250135.83866465,70654593242.0,11.15,7663796.726939428,383186.0,367973.0,2571.718120805369,1298958.05960882,17613600.0,107206312.61765,48.02051729
1034,2019-03-30 00:00:00,4107.340833333334,1.204920208633093,210249.78728500046,19.484911543590336,6379265451411.0,85842.52888393997,44078985.78237844,72367238142.5,12.033333333333333,7361068.337672193,377783.0,365999.0,2717.863309352518,922855.6563912604,17619000.0,153602469.03734168,54.67372902999999
1035,2019-04-02 00:00:00,4675.1125,1.2155069745222935,210583.5584580005,24.18428800468669,6379265451411.0,299883.94352029,49787055.88369363,82396052745.0,10.15,9710160.92389774,401507.0,374597.0,2557.3694267515925,3429198.9823458805,17624400.0,594065058.3833166,114.48978878000004
1036,2019-04-05 00:00:00,4980.8983333333335,1.2409688544303794,211126.7085300005,26.890894263145203,6379265451411.0,179879.58676882004,50104170.88932224,87812739526.83334,11.316666666666665,10409196.260320876,387090.0,369796.0,2449.93670886076,1082539.14209133,17629900.0,410162106.5821168,114.82307281
